miete,miete_delta,groesse,days_to_freiab,days_to_rent,polarity_de,popular_area,new_user,möbliert,unmöbliert,bitte,leider,Skype,besichtigung,xx,:\),scam
410.0,-26.08648648648648,10.0,15,701,0.3058823529411765,0,0,0,0,0,0,0,0,0,1,0.0
250.0,-220.3528399311532,20.0,76,639,0.18647058823529414,1,0,0,0,1,1,0,0,0,0,0.0
360.0,-110.3528399311532,20.0,14,701,0.3,1,1,0,0,0,0,0,0,0,0,0.0
420.0,-50.3528399311532,11.0,15,426,0.2529411764705882,1,0,0,0,0,0,0,0,0,0,0.0
454.0,-16.3528399311532,20.0,2,714,0.3,1,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,25.0,15,701,0.5857142857142856,1,1,0,0,0,0,0,0,0,0,0.0
470.0,-0.35283993115319845,29.0,46,365,0.6101851851851852,1,1,0,0,0,1,0,0,0,1,0.0
360.0,-76.08648648648648,12.0,20,695,0.13055555555555556,0,0,1,0,0,0,0,0,0,1,0.0
450.0,-20.3528399311532,22.0,45,670,-0.04,1,0,0,0,0,0,0,0,0,1,0.0
390.0,-80.3528399311532,11.0,14,701,0.0,1,0,0,0,0,1,0,0,0,0,0.0
450.0,13.913513513513522,10.0,1,714,0.07647058823529412,0,0,1,0,1,1,0,0,0,0,0.0
350.0,-120.3528399311532,12.0,15,701,0.4583333333333333,1,0,0,0,0,1,0,0,0,0,0.0
370.0,-100.3528399311532,20.0,19,697,0.5392857142857143,1,1,0,0,0,1,0,0,0,0,1.0
365.0,-105.3528399311532,20.0,15,701,0.2433333333333333,1,0,0,0,0,1,0,0,0,0,0.0
315.0,-155.3528399311532,10.0,45,365,0.6649999999999999,1,0,0,0,0,0,0,0,0,1,0.0
395.0,-75.3528399311532,21.0,15,701,0.4371794871794872,1,1,1,0,1,0,0,0,0,0,0.0
315.0,-121.08648648648648,9.0,15,701,0.3090909090909091,0,1,1,1,0,0,0,0,0,0,0.0
435.0,-35.3528399311532,20.0,15,701,0.625,1,1,1,0,0,1,0,0,0,0,0.0
450.0,-20.3528399311532,20.0,15,701,0.59,1,1,1,1,0,0,0,0,0,0,0.0
420.0,-50.3528399311532,12.0,15,701,0.21250000000000002,1,1,1,1,0,0,0,0,0,0,0.0
375.0,-95.3528399311532,14.0,5,924,0.5666666666666668,1,0,1,0,0,0,0,0,0,0,0.0
475.0,4.6471600688468016,23.0,46,425,0.6677083333333332,1,0,0,0,0,0,0,0,0,1,0.0
337.0,-99.08648648648648,20.0,47,669,0.0,0,0,0,0,0,0,0,0,0,1,0.0
410.0,-60.3528399311532,17.0,84,308,0.5592592592592591,1,0,0,0,0,0,0,0,0,1,0.0
340.0,-96.08648648648648,20.0,14,701,0.2125,0,0,0,0,1,0,0,0,0,0,0.0
450.0,-20.3528399311532,12.0,66,152,0.41999999999999993,1,0,0,0,0,1,0,1,0,0,0.0
800.0,329.6471600688468,30.0,117,293,0.23333333333333334,1,0,1,0,0,0,0,0,0,1,0.0
500.0,29.6471600688468,24.0,3,284,0.4666666666666666,1,0,0,0,0,0,0,0,0,0,0.0
480.0,9.647160068846802,20.0,29,840,0.25,1,0,1,0,0,0,0,0,0,0,0.0
260.0,-210.3528399311532,22.0,0,715,0.5,1,0,0,0,0,0,0,0,0,0,0.0
380.0,-90.3528399311532,16.0,3,717,0.4416666666666666,1,0,0,0,0,0,0,0,0,0,0.0
330.0,-106.08648648648648,15.0,8,701,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0.0
390.0,-46.08648648648648,17.0,70,365,0.20249999999999999,0,1,1,1,1,0,0,0,0,0,0.0
400.0,-36.08648648648648,20.0,70,364,0.2571428571428571,0,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,15.0,39,670,0.12999999999999998,1,0,0,0,1,0,0,0,0,1,0.0
365.0,-71.08648648648648,17.0,22,687,0.6125,0,0,0,0,0,0,0,0,0,0,0.0
370.0,-100.3528399311532,17.0,43,670,0.4509090909090908,1,0,0,0,0,0,0,0,0,0,0.0
480.0,43.91351351351352,23.0,43,670,0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0.0
600.0,129.6471600688468,27.0,12,701,0.3611111111111111,1,0,1,0,0,0,0,0,0,0,0.0
260.0,-176.08648648648648,14.0,43,670,0.16818181818181818,0,0,0,0,1,1,0,0,0,1,0.0
450.0,13.913513513513522,18.0,12,701,0.53125,0,1,1,0,0,1,0,0,0,0,0.0
350.0,-120.3528399311532,16.0,2,711,0.3444444444444444,1,0,1,0,0,1,0,0,0,0,0.0
420.0,-50.3528399311532,21.0,6,707,0.18333333333333332,1,0,1,0,1,0,0,0,0,0,0.0
400.0,-70.3528399311532,15.0,8,395,0.25,1,0,0,0,0,0,0,0,0,0,0.0
410.0,-60.3528399311532,17.0,53,656,0.2777777777777778,1,0,1,0,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,20.0,8,701,0.33999999999999997,1,0,0,0,0,0,0,0,0,1,0.0
400.0,-70.3528399311532,16.0,13,701,0.0,1,0,0,0,0,0,0,0,0,0,0.0
409.0,-61.3528399311532,14.0,409,518,0.15416666666666667,1,0,1,0,0,1,0,0,0,0,0.0
450.0,13.913513513513522,18.0,12,701,0.15454545454545454,0,1,1,0,0,1,0,0,0,0,0.0
246.0,-190.08648648648648,16.0,12,701,0.2818181818181818,0,0,0,0,0,0,0,0,0,0,0.0
380.0,-56.08648648648648,14.0,13,701,0.3111111111111111,0,0,1,1,1,1,0,0,0,0,0.0
460.0,-10.352839931153198,16.0,13,701,0.3576923076923077,1,1,0,0,1,0,0,0,0,0,0.0
455.0,-15.352839931153198,17.0,44,670,0.20476190476190476,1,0,0,0,1,1,0,0,0,1,0.0
400.0,-36.08648648648648,13.0,6,719,0.0,0,1,0,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,24.0,104,181,0.47631578947368414,0,0,1,0,0,0,0,0,0,1,0.0
395.0,-41.08648648648648,22.0,75,639,0.20294117647058824,0,0,0,0,1,0,0,0,0,0,0.0
465.0,-5.3528399311531984,20.0,12,701,0.0,1,0,0,0,0,0,0,0,0,0,0.0
381.0,-89.3528399311532,17.0,12,364,0.1846153846153846,1,0,0,0,0,0,1,0,0,0,0.0
460.0,-10.352839931153198,30.0,11,701,0.3203703703703704,1,0,1,0,0,0,0,0,0,1,0.0
437.0,0.9135135135135215,15.0,11,701,0.4166666666666667,0,1,0,0,0,0,0,0,0,0,0.0
430.0,-6.0864864864864785,22.0,14,365,0.26666666666666666,0,1,0,0,0,1,0,0,0,0,0.0
400.0,-36.08648648648648,18.0,25,687,0.1803921568627451,0,0,0,0,1,0,0,0,0,0,0.0
450.0,-20.3528399311532,20.0,10,702,0.9500000000000001,1,0,0,0,1,0,0,0,0,0,0.0
350.0,-86.08648648648648,12.0,16,665,0.29558823529411765,0,0,0,0,1,0,0,0,0,1,0.0
480.0,9.647160068846802,13.0,20,692,0.5383597883597884,1,0,0,0,0,0,0,0,0,0,0.0
470.0,-0.35283993115319845,19.0,41,670,0.6799999999999999,1,1,0,0,0,0,0,0,0,0,0.0
320.0,-150.3528399311532,20.0,37,674,0.7,1,0,0,0,0,0,0,0,0,0,0.0
350.0,-120.3528399311532,16.0,41,670,0.29736842105263156,1,0,0,0,0,1,0,0,0,0,0.0
500.0,29.6471600688468,20.0,41,670,0.24840425531914886,1,0,1,1,1,0,0,0,0,0,0.0
340.0,-96.08648648648648,18.0,17,694,0.37962962962962954,0,1,0,0,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,16.0,15,365,0.175,1,1,0,0,0,0,0,0,0,0,0.0
350.0,-120.3528399311532,16.0,25,687,0.5187499999999999,1,1,1,1,0,1,0,0,0,1,0.0
515.0,44.6471600688468,13.0,42,670,0.2071428571428571,1,0,1,1,0,0,0,0,0,0,0.0
380.0,-90.3528399311532,12.0,11,335,0.5416666666666666,1,0,0,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,16.0,42,670,0.13124999999999998,0,0,1,0,0,0,0,0,0,0,0.0
473.0,36.91351351351352,21.0,11,701,0.033333333333333326,0,0,0,0,0,1,0,0,0,0,0.0
586.0,149.91351351351352,30.0,87,273,0.06153846153846153,0,1,1,0,0,1,0,0,0,1,0.0
340.0,-130.3528399311532,15.0,57,319,0.5857142857142856,1,0,0,0,0,1,0,0,0,1,0.0
480.0,9.647160068846802,15.0,25,687,0.2733333333333333,1,1,0,0,1,0,0,0,0,0,0.0
450.0,-20.3528399311532,15.0,41,670,0.07142857142857142,1,0,0,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,15.0,41,670,0.7,0,0,0,0,0,0,0,0,0,0,0.0
475.0,4.6471600688468016,23.0,8,731,0.0,1,0,0,0,0,0,0,0,0,0,0.0
320.0,-150.3528399311532,16.0,100,609,0.4366666666666667,1,1,0,0,0,0,0,0,0,1,0.0
400.0,-70.3528399311532,17.0,39,670,0.2096969696969697,1,1,1,0,0,0,0,0,0,0,0.0
435.0,-35.3528399311532,22.0,11,365,0.5428571428571428,1,0,1,0,0,0,0,0,0,0,0.0
350.0,-86.08648648648648,17.0,1,711,0.675,0,1,0,0,0,0,0,0,0,0,0.0
460.0,-10.352839931153198,20.0,41,670,0.4625,1,0,0,0,1,0,0,0,0,0,0.0
450.0,-20.3528399311532,24.0,10,701,0.5722222222222222,1,0,0,0,0,0,0,0,0,1,0.0
330.0,-140.3528399311532,16.0,41,670,0.4583333333333333,1,1,1,0,0,1,0,0,0,0,0.0
410.0,-26.08648648648648,12.0,42,670,0.3,0,1,0,0,0,0,0,0,0,0,0.0
390.0,-80.3528399311532,10.0,11,701,-0.011666666666666665,1,0,0,0,0,0,0,0,0,0,0.0
490.0,19.6471600688468,18.0,49,357,0.31029411764705883,1,0,1,0,1,1,0,0,0,0,0.0
450.0,-20.3528399311532,28.0,11,563,0.5291666666666667,1,0,0,0,0,0,0,0,0,0,0.0
500.0,29.6471600688468,25.0,24,351,0.17187499999999997,1,0,0,0,0,0,0,0,0,0,0.0
405.0,-31.08648648648648,17.0,72,639,0.5416666666666666,0,0,1,0,1,0,0,0,0,1,0.0
400.0,-36.08648648648648,13.0,61,651,0.35833333333333334,0,1,0,0,1,0,0,0,0,1,0.0
340.0,-96.08648648648648,12.0,69,639,1.0,0,1,1,1,0,0,0,0,0,0,0.0
450.0,13.913513513513522,18.0,7,701,-0.049999999999999996,0,0,0,0,0,0,0,0,0,0,0.0
410.0,-60.3528399311532,19.0,7,701,0.41,1,0,0,0,0,0,0,0,0,0,0.0
460.0,-10.352839931153198,18.0,69,639,0.19285714285714287,1,0,1,0,1,0,0,0,0,0,0.0
330.0,-106.08648648648648,20.0,39,670,0.3030864197530864,0,0,0,0,1,1,0,0,0,1,0.0
450.0,-20.3528399311532,20.0,4,704,0.13999999999999999,1,0,0,0,0,1,0,0,0,0,0.0
480.0,43.91351351351352,22.0,11,697,0.4428571428571428,0,0,1,0,0,0,0,0,0,0,0.0
350.0,-86.08648648648648,15.0,27,316,0.13999999999999999,0,0,0,0,0,0,0,0,0,1,0.0
430.0,-6.0864864864864785,21.0,8,701,0.5590909090909091,0,0,0,0,0,0,0,0,0,1,0.0
485.0,14.647160068846802,25.0,8,701,0.2630952380952381,1,0,0,0,0,0,0,0,0,1,0.0
415.0,-55.3528399311532,15.0,8,701,0.26904761904761904,1,0,0,0,0,0,0,0,0,1,0.0
290.0,-146.08648648648648,15.0,43,670,0.3666666666666667,0,1,0,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,16.0,12,701,0.35000000000000003,0,0,1,1,0,0,0,0,0,0,0.0
406.0,-30.08648648648648,17.0,12,701,0.4666666666666666,0,1,0,0,0,0,0,0,0,0,0.0
420.0,-50.3528399311532,16.0,39,670,0.85,1,0,1,0,0,0,0,0,0,1,0.0
400.0,-36.08648648648648,16.0,8,701,0.0,0,0,0,0,0,0,0,0,0,1,0.0
380.0,-56.08648648648648,18.0,70,182,0.6380952380952382,0,0,1,0,0,0,0,0,0,0,0.0
308.0,-128.08648648648648,18.0,23,687,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0.0
290.0,-180.3528399311532,15.0,9,701,0.06999999999999999,1,1,1,0,0,0,0,0,0,0,0.0
380.0,-90.3528399311532,16.0,39,670,0.5527777777777777,1,0,0,0,0,0,0,0,0,1,0.0
400.0,-70.3528399311532,20.0,39,670,0.561111111111111,1,0,1,0,1,0,0,0,0,0,0.0
390.0,-80.3528399311532,20.0,70,639,0.32142857142857145,1,1,0,0,1,0,0,0,0,0,0.0
350.0,-120.3528399311532,20.0,11,698,0.24285714285714285,1,1,0,0,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,30.0,9,425,0.16999999999999998,1,0,0,0,0,0,0,0,0,0,0.0
450.0,13.913513513513522,20.0,100,609,0.37916666666666665,0,0,0,0,0,0,0,0,0,1,0.0
510.0,39.6471600688468,16.0,39,670,0.175,1,0,1,0,0,0,0,0,0,0,0.0
260.0,-176.08648648648648,18.0,7,701,0.2833333333333333,0,1,1,1,0,1,0,0,0,0,0.0
370.0,-100.3528399311532,22.0,7,243,0.09999999999999999,1,0,0,0,0,0,0,0,0,1,0.0
380.0,-90.3528399311532,24.0,38,670,0.3966666666666666,1,1,1,0,0,0,0,0,0,1,0.0
495.0,58.91351351351352,18.0,67,701,0.5,0,0,0,0,1,0,0,0,0,1,0.0
465.0,28.91351351351352,21.0,11,701,0.3346153846153846,0,0,1,0,0,0,0,0,0,0,0.0
515.0,44.6471600688468,24.0,11,701,0.19285714285714287,1,0,1,0,1,0,0,0,0,0,0.0
620.0,183.91351351351352,12.0,9,699,0.585,0,0,1,0,0,0,0,0,0,0,0.0
350.0,-120.3528399311532,20.0,32,670,0.8,1,1,1,1,1,0,0,0,0,0,0.0
320.0,-150.3528399311532,12.0,32,670,0.26944444444444443,1,0,0,0,0,1,0,0,0,1,0.0
350.0,-120.3528399311532,15.0,63,639,0.12727272727272726,1,0,0,0,0,0,0,0,0,1,0.0
400.0,-70.3528399311532,18.0,1,701,0.0,1,1,1,0,0,1,0,0,0,0,1.0
461.0,24.91351351351352,17.0,5,701,0.3807692307692307,0,1,0,0,0,0,0,0,0,0,0.0
350.0,-86.08648648648648,10.0,36,670,0.33625000000000005,0,0,0,0,0,1,0,0,0,0,0.0
490.0,53.91351351351352,19.0,5,701,0.3411764705882353,0,1,1,0,0,0,0,0,0,1,0.0
465.0,-5.3528399311531984,21.0,36,670,0.1388888888888889,1,0,0,0,0,0,0,0,0,0,0.0
596.0,125.6471600688468,12.0,67,639,0.29393939393939394,1,0,1,0,0,0,0,0,0,0,0.0
462.0,-8.352839931153198,12.0,36,670,0.29583333333333334,1,0,0,0,0,0,0,0,0,0,0.0
490.0,19.6471600688468,23.0,24,682,0.3333333333333333,1,0,1,0,0,1,0,0,0,1,0.0
420.0,-50.3528399311532,24.0,5,701,0.88,1,0,1,0,0,0,0,0,0,0,0.0
380.0,-90.3528399311532,23.0,22,680,0.3166666666666667,1,0,1,1,1,0,0,0,0,0,0.0
400.0,-70.3528399311532,20.0,1,92,0.12631578947368421,1,0,1,0,0,0,0,0,0,0,0.0
350.0,-120.3528399311532,10.0,32,670,0.6199999999999999,1,0,1,0,0,1,0,0,0,0,0.0
420.0,-16.08648648648648,11.0,1,701,0.22666666666666666,0,0,0,0,1,0,0,0,0,0,0.0
350.0,-86.08648648648648,20.0,63,212,0.37800000000000006,0,1,1,0,0,1,0,0,0,1,0.0
425.0,-11.086486486486478,15.0,32,670,0.38,0,0,0,0,0,1,0,0,1,1,0.0
340.0,-130.3528399311532,10.0,0,702,0.0,1,0,1,0,1,1,0,0,0,0,0.0
568.0,97.6471600688468,24.0,1,701,0.3,1,0,1,0,0,1,0,0,0,0,0.0
460.0,-10.352839931153198,18.0,3,699,0.3576923076923077,1,1,0,0,1,0,0,0,0,0,0.0
550.0,79.6471600688468,20.0,17,685,0.0875,1,0,0,0,0,0,0,0,0,0,0.0
390.0,-80.3528399311532,12.0,32,670,0.30833333333333335,1,0,0,0,0,1,0,0,0,0,0.0
600.0,129.6471600688468,20.0,15,687,0.18214285714285713,1,0,0,0,0,0,0,0,0,1,0.0
380.0,-90.3528399311532,13.0,35,164,0.40138888888888885,1,0,0,0,0,0,0,0,0,0,0.0
520.0,49.6471600688468,16.0,32,153,0.12463768115942027,1,0,0,0,1,0,0,0,0,0,0.0
330.0,-140.3528399311532,14.0,32,670,0.28500000000000003,1,0,0,0,1,0,0,0,0,0,0.0
450.0,-20.3528399311532,19.0,1,548,0.2857142857142857,1,0,0,0,0,1,0,0,0,0,0.0
500.0,63.91351351351352,18.0,0,702,0.34285714285714286,0,0,1,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,25.0,32,670,0.24285714285714285,1,0,0,0,0,1,0,0,0,0,0.0
